date,open,high,low,close,volume
2025-05-22,34.08,34.8751,33.81,34.145,173542012.0
2025-05-23,32.545,33.6701,32.4294,33.16,214220876.0
2025-05-27,34.495,35.5725,34.1947,35.47,130539532.0
2025-05-28,35.67,35.97,34.89,35.015,132542674.0
2025-05-29,36.5,36.5298,34.665,35.185,195434484.0
2025-05-30,35.065,35.3,33.52,35.0,187118298.0
2025-06-02,34.6,35.86,34.345,35.805,137925416.0
2025-06-03,35.88,36.94,35.7,36.64,128728364.0
2025-06-04,36.79,37.16,36.355,36.935,128888904.0
2025-06-05,37.225,37.825,35.65,36.075,199024924.0
2025-06-06,37.135,37.505,36.77,37.105,131215386.0
2025-06-09,37.155,37.62,36.92,37.27,100363788.0
2025-06-10,37.355,38.1425,36.88,37.99,122692950.0
2025-06-11,38.295,38.5375,37.11,37.6,181651976.0
2025-06-12,37.3,38.0647,37.26,37.845,126110016.0
2025-06-13,36.55,37.4425,36.135,36.415,210666160.0
2025-06-16,37.11,38.125,37.11,37.9,116668682.0
2025-06-17,37.34,37.69,36.54,36.78,135418188.0
2025-06-18,36.96,37.48,36.42,36.73,142661416.0
2025-06-20,37.38,37.6649,35.8575,36.225,163354900.0
2025-06-23,36.365,37.465,35.71,37.35,167572710.0
2025-06-24,38.455,39.255,38.3275,39.05,113191500.0
2025-06-25,39.44,39.71,38.86,39.24,101438146.0
2025-06-26,39.71,40.425,39.3104,40.315,100144186.0
2025-06-27,40.5152,41.125,39.9265,40.71,146023562.0
2025-06-30,41.4,41.745,40.915,41.5,113721460.0
2025-07-01,41.06,41.27,39.905,40.445,140389946.0
2025-07-02,40.23,41.295,40.215,41.25,100285062.0
2025-07-03,41.745,42.645,41.745,42.405,83484604.0
2025-07-07,41.8,41.985,40.9,41.46,139674752.0
2025-07-08,41.74,41.8875,41.235,41.515,115515424.0
2025-07-09,41.985,42.6925,41.675,42.375,117976250.0
2025-07-10,42.515,42.61,41.57,42.18,110317770.0
2025-07-11,41.6575,42.225,41.375,41.86,106937584.0
2025-07-14,41.815,42.4676,41.275,42.305,97311478.0
2025-07-15,43.215,43.335,42.4,42.415,123257536.0
2025-07-16,42.53,42.675,41.22,42.535,166357634.0
2025-07-17,42.685,43.66,42.5,43.525,97330852.0
