date,open,high,low,close,volume
2026-05-06,12.75,13.78,12.612,13.58,90779248.780107
2026-05-07,14.19,14.75,13.82,14.47,123792343.381732
2026-05-08,14.8,15.82,14.79,15.62,119990072.9949
2026-05-11,15.17,17.13,14.77,16.835,155128209.105173
2026-05-12,16.56,17.0398,15.11,15.96,111501544.323206
2026-05-13,16.2,17.415,15.71,16.84,130349077.993645
2026-05-14,16.92,17.32,16.51,16.65,82263975.064818
2026-05-15,15.96,15.9999,15.0417,15.06,81372383.656522
2026-05-18,14.87,14.98,13.86,14.2,90759608.129568
2026-05-19,13.71,13.885,13.06,13.79,74803325.352741
2026-05-20,14.02,14.688,13.935,14.67,69631263.59041
2026-05-21,15.01,15.3494,14.36,14.72,75249335.318848
2026-05-22,15.02,15.65,14.88,15.26,81630438.451735
2026-05-26,15.55,15.915,15.27,15.79,72036792.704692
2026-05-27,16.475,16.67,15.94,16.28,78487349.105101
2026-05-28,16.09,16.55,15.99,16.4,54681208.868566
2026-05-29,16.235,16.32,15.375,15.92,67765632.377469
2026-06-01,15.325,15.475,14.45,14.47,70391501.037436
2026-06-02,14.64,15.04,14.3111,15.01,61516232.202109
2026-06-03,14.66,15.705,14.4712,15.01,66811192.878299
2026-06-04,14.725,15.1801,14.54,14.64,46214856.436658
2026-06-05,14.765,15.06,12.535,12.72,80385663.081406
2026-06-08,13.04,14.1124,12.95,13.86,55416362.918149
2026-06-09,13.995,14.5,12.2,13.02,78130062.161398
2026-06-10,12.685,13.05,11.95,12.04,51750056.942603
2026-06-11,12.45,13.3,11.97,13.12,65871491.361534
2026-06-12,13.14,13.61,12.3,13.59,94788993.588148
2026-06-15,13.97,14.17,13.64,13.89,63392804.406029
