date,open,high,low,close,volume
2026-01-22,71.97,71.98,70.93,71.61,4275572.0
2026-01-23,71.32,72.645,71.085,72.05,4766540.0
2026-01-26,72.13,73.14,71.9,72.66,3777097.0
2026-01-27,73.44,74.1681,73.07,73.96,3335514.0
2026-01-28,74.97,75.22,74.1,74.36,4422932.0
2026-01-29,74.29,74.52,70.91,73.52,6630947.0
2026-01-30,72.59,73.2,71.14,71.71,6850512.0
2026-02-02,70.99,73.23,70.98,72.73,4547932.0
2026-02-03,73.19,73.29,69.1703,70.46,4970538.0
2026-02-04,70.11,70.13,66.79,67.98,10802645.0
2026-02-05,66.72,67.77,65.51,66.04,12348054.0
2026-02-06,66.69,69.1734,66.39,68.79,11017190.0
2026-02-09,68.3,70.31,67.74,69.83,6466988.0
2026-02-10,70.04,70.43,69.07,69.18,3960723.0
2026-02-11,70.28,70.52,68.3206,69.52,4081222.0
2026-02-12,69.88,70.12,66.46,66.69,6782713.0
2026-02-13,66.62,67.95,65.74,66.92,4856032.0
2026-02-17,66.15,67.38,65.02,66.77,4688201.0
2026-02-18,66.96,68.66,66.68,67.75,3790896.0
2026-02-19,67.1,67.765,66.64,67.24,3421189.0
2026-02-20,66.47,68.75,66.273,68.4,3453249.0
2026-02-23,67.91,68.2,66.21,66.75,4681235.054995
2026-02-24,66.95,68.4,66.36,68.13,3174640.019703
2026-02-25,68.86,70.15,68.86,70.08,2925415.273795
2026-02-26,69.86,69.89,67.23,68.44,3747016.89795
2026-02-27,66.98,68.19,66.82,67.99,3752007.914592
2026-03-02,66.06,68.54,65.87,68.13,4495274.676973
2026-03-03,65.48,67.18,64.485,66.68,6669397.715715
2026-03-04,67.23,69.16,67.07,68.65,5079714.777919
2026-03-05,67.93,69.125,66.77,68.26,5983420.854707
2026-03-06,66.31,67.58,65.875,66.19,6292579.845753
2026-03-09,64.94,68.27,64.3,67.94,6123897.536518
2026-03-10,67.96,69.15,67.42,67.91,5540570.903577
2026-03-11,68.19,68.94,67.32,67.9,5077535.223054
2026-03-12,66.78,67.09,65.5117,65.58,5388264.078702
2026-03-13,66.07,66.93,64.51,64.76,5815059.749851
2026-03-16,66.12,66.96,65.92,66.19,3004593.37866
2026-03-17,66.79,67.405,66.53,66.85,3213938.773988
2026-03-18,66.43,66.79,64.8999,64.95,4568156.05324
2026-03-19,63.78,65.15,63.26,64.53,5470740.529103
2026-03-20,64.09,64.12,61.37,62.13,7178093.163028
2026-03-23,64.075,65.06,63.1208,63.58,19902024.219996
2026-03-24,62.84,63.52,62.24,62.64,5354139.638909
2026-03-25,63.76,64.24,63.02,63.43,3108413.855177
2026-03-26,62.33,62.76,60.36,60.43,5020806.767095
2026-03-27,59.77,59.82,57.83,58.05,7692837.308204
2026-03-30,59.02,59.17,56.595,57.16,8459008.807962
2026-03-31,58.37,61.3,58.35,61.0,9515158.253489
2026-04-01,61.9,63.22,61.7,62.49,6712196.914033
2026-04-02,60.26,62.81,59.82,62.6,5847731.768505
2026-04-06,62.86,63.81,62.54,63.35,5359850.022477
2026-04-07,62.72,63.44,61.17,63.39,5676598.170886
2026-04-08,67.71,67.95,66.29,67.08,5157614.979525
2026-04-09,67.09,68.11,66.45,68.01,3493174.121421
2026-04-10,68.365,68.775,67.87,68.19,4318371.397402
2026-04-13,67.89,69.64,67.54,69.59,3796341.842619
2026-04-14,70.225,72.11,70.225,72.1,14742749.822343
2026-04-15,72.24,74.18,72.02,74.11,4557912.574761
2026-04-16,74.55,75.2396,73.62,74.8,3949443.162079
2026-04-17,76.0,77.025,75.63,76.73,5542410.313122
2026-04-20,76.54,76.7,75.25,76.27,4289153.313298
2026-04-21,76.62,77.05,75.18,75.67,6332197.706476
2026-04-22,77.03,78.24,76.65,78.18,4155944.286874
2026-04-23,77.81,78.61,75.9,77.3,5395792.872017
2026-04-24,78.94,80.37,78.485,80.24,4817058.383934
2026-04-27,80.06,80.33,79.44,80.29,3866633.798544
2026-04-28,78.62,79.16,77.765,78.67,3800198.158683
2026-04-29,78.9,79.65,78.43,79.64,5793042.196498
