date,open,high,low,close,volume
2025-04-30,133.99,140.51,128.5,138.78,932429.0
2025-05-01,138.0,141.625,136.3276,138.9,636491.0
2025-05-02,145.0,149.03,143.925,147.66,793357.0
2025-05-05,143.84,148.0,141.655,144.57,541580.0
2025-05-06,141.0,145.345,140.3805,142.23,475032.0
2025-05-07,143.14,146.75,143.0,144.58,639066.0
2025-05-08,148.03,152.55,147.0,147.96,1020645.0
2025-05-09,149.16,149.6499,146.77,148.01,543259.0
2025-05-12,160.32,160.32,154.1601,157.07,647235.0
2025-05-13,158.34,161.05,157.435,158.9,580530.0
2025-05-14,159.08,159.62,156.05,157.59,492772.0
2025-05-15,157.0,161.3899,156.865,160.93,654513.0
2025-05-16,160.07,164.14,159.4001,163.79,578036.0
2025-05-19,159.8,165.08,159.75,163.55,774499.0
2025-05-20,161.08,162.66,158.81,160.76,385308.0
2025-05-21,157.47,159.225,150.64,151.16,668084.0
2025-05-22,150.0,152.935,148.215,150.25,516708.0
2025-05-23,144.7,150.63,144.51,148.6,679877.0
2025-05-27,152.24,156.5899,150.47,156.36,530885.0
2025-05-28,156.16,157.204,152.61,153.27,321671.0
2025-05-29,154.85,155.61,151.28,155.32,387456.0
2025-05-30,153.905,157.1652,151.88,156.02,662021.0
2025-06-02,153.34,156.75,150.2,156.75,560477.0
2025-06-03,155.24,157.8,151.4,157.64,707061.0
2025-06-04,158.05,158.64,154.67,154.85,387673.0
2025-06-05,155.32,155.56,151.65,153.31,695573.0
2025-06-06,157.57,160.41,156.84,159.17,567959.0
2025-06-09,159.57,159.57,153.5,156.26,570883.0
2025-06-10,156.41,157.01,155.25,156.99,507426.0
2025-06-11,156.98,159.32,154.5,156.38,535346.0
2025-06-12,153.6,156.2,151.5401,156.11,525418.0
2025-06-13,150.14,151.2,145.17,146.59,1168539.0
2025-06-16,149.67,154.48,149.5,151.74,691712.0
2025-06-17,149.05,150.98,147.52,148.5,626264.0
2025-06-18,148.59,153.43,147.88,148.53,737113.0
2025-06-20,149.84,151.51,148.49,149.62,568300.0
2025-06-23,149.88,155.37,146.53,155.19,891947.0
2025-06-24,159.0,163.32,158.8705,161.46,848306.0
2025-06-25,161.71,161.71,158.92,159.7,544452.0
2025-06-26,160.41,163.77,159.91,163.24,625032.0
2025-06-27,163.5,167.4699,162.5,164.51,806358.0
2025-06-30,167.2,169.32,166.5,168.6,726288.0
2025-07-01,167.79,172.5,167.465,171.44,635536.0
2025-07-02,172.23,172.4899,168.41,171.0,675528.0
2025-07-03,171.95,177.24,171.6,176.64,550436.0
2025-07-07,175.63,176.98,168.7501,171.44,723292.0
2025-07-08,170.45,170.52,166.4012,166.7,564442.0
2025-07-09,169.18,169.4,166.07,168.46,540026.0
2025-07-10,168.09,171.8299,167.66,171.33,507520.0
2025-07-11,168.05,168.24,165.2,165.94,587045.0
2025-07-14,165.8,169.8,164.635,169.45,541770.0
2025-07-15,167.55,168.6,160.98,160.98,996843.0
2025-07-16,163.37,164.5701,157.75,164.49,945237.0
2025-07-17,162.73,169.59,162.16,168.7,599735.0
2025-07-18,169.5,170.0,168.01,168.88,414055.0
2025-07-21,169.21,172.7099,167.27,167.58,554007.0
2025-07-22,168.83,170.8,168.03,170.19,413371.0
2025-07-23,171.08,174.09,168.96,173.69,751064.0
2025-07-24,174.17,177.41,173.4,173.68,485768.0
2025-07-25,174.46,177.73,173.0,177.41,487521.0
2025-07-28,177.11,177.33,172.5001,173.43,457732.0
2025-07-29,174.5,175.79,169.79,170.64,437304.0
2025-07-30,170.84,173.035,167.4301,169.87,458079.0
2025-07-31,167.48,172.67,165.7,166.37,524364.0
2025-08-01,160.63,160.63,153.93,157.24,819730.0
2025-08-04,159.1,161.82,158.04,161.82,457079.0
2025-08-05,162.66,163.36,156.7,159.77,449706.0
2025-08-06,160.79,162.8,159.55,162.15,448466.0
2025-08-07,164.44,164.94,155.37,156.89,735892.0
2025-08-08,159.34,161.9699,157.78,160.9,487302.0
2025-08-11,161.74,162.5599,159.73,160.83,353547.0
2025-08-12,162.67,167.22,162.655,166.24,577324.0
2025-08-13,168.2,170.64,166.75,169.37,451675.0
2025-08-14,168.45,171.94,167.3,171.85,320666.0
2025-08-15,172.67,172.67,165.846,166.17,462220.0
2025-08-18,165.43,167.03,164.56,166.5,205538.0
2025-08-19,166.35,169.9099,165.905,167.22,314265.0
2025-08-20,167.76,171.08,166.37,169.84,490696.0
2025-08-21,168.19,169.08,164.9971,168.03,324270.0
2025-08-22,170.73,177.44,170.24,176.32,844148.0
2025-08-25,175.58,176.29,173.05,173.31,395520.0
2025-08-26,171.97,177.29,171.74,177.2,388324.0
2025-08-27,175.94,179.86,175.685,178.12,465162.0
2025-08-28,179.34,179.7187,177.41,178.77,270515.0
2025-08-29,179.0,181.53,178.24,180.01,395187.0
2025-09-02,176.95,177.05,171.3,175.92,656600.0
2025-09-03,175.28,176.0,171.6,175.12,432254.0
2025-09-04,176.73,180.691,175.72,180.53,419429.0
2025-09-05,180.91,182.165,168.5,170.49,947288.0
2025-09-08,170.84,171.26,168.1401,170.63,426513.0
2025-09-09,169.75,175.3799,169.0385,172.8,585952.0
2025-09-10,171.05,173.365,168.9601,171.1,440328.0
2025-09-11,171.73,179.78,171.5,179.49,633490.0
2025-09-12,178.52,179.72,176.2,177.06,444150.0
2025-09-15,177.86,179.8074,175.1909,176.0,289337.0
2025-09-16,175.66,175.66,171.73,174.61,479450.0
2025-09-17,175.33,181.9819,175.32,179.62,856505.0
2025-09-18,179.68,183.68,178.65,179.93,478016.0
2025-09-19,181.27,182.52,177.7517,180.73,507730.0
2025-09-22,177.52,180.8,176.6093,180.3,307153.0
2025-09-23,179.6,184.745,176.2116,177.27,408323.0
2025-09-24,178.1,179.35,174.89,176.03,295210.0
2025-09-25,174.4,176.83,172.395,174.52,330237.0
2025-09-26,176.67,180.5,176.155,178.14,344405.0
2025-09-29,180.0,180.915,177.0,180.55,285889.0
2025-09-30,179.83,181.69,173.73,177.9,592419.0
2025-10-01,175.82,176.89,173.34,173.37,558729.0
2025-10-02,172.99,174.13,170.16,173.04,470254.0
2025-10-03,173.48,178.73,173.1,176.4,636061.0
2025-10-06,178.35,179.6,172.1981,176.24,501028.0
2025-10-07,177.55,179.5,174.41,176.67,372598.0
2025-10-08,178.15,178.15,172.5,174.43,600700.0
2025-10-09,175.19,176.91,170.98,172.14,645525.0
2025-10-10,173.47,175.4105,160.8236,160.99,1419464.0
2025-10-13,164.49,166.7869,162.5,165.58,776117.0
2025-10-14,162.62,174.6562,161.36,170.81,1038882.0
2025-10-15,173.61,175.73,166.98,170.68,801288.0
2025-10-16,169.0,169.4963,154.42,156.45,1264823.0
2025-10-17,157.66,161.68,156.07,160.19,889718.0
2025-10-20,161.53,166.55,161.12,165.6,542001.0
2025-10-21,164.7,168.63,163.981,164.88,359339.0
2025-10-22,165.5,165.5,159.22,161.97,588381.0
2025-10-23,163.44,164.4,160.81,163.21,334579.0
2025-10-24,165.67,169.8,165.67,168.34,562372.0
2025-10-27,170.41,171.11,169.1267,170.05,397336.0
2025-10-28,170.18,170.75,166.5001,166.95,460594.0
2025-10-29,161.62,163.0,156.4,158.45,1043173.0
2025-10-30,157.89,165.08,157.89,159.81,696767.0
2025-10-31,157.85,162.0356,157.0,160.6,427054.0
2025-11-03,160.6,160.61,154.2028,158.69,769916.0
2025-11-04,157.1,162.2666,155.85,161.04,561152.0
2025-11-05,161.53,164.6849,158.9201,162.56,382930.0
2025-11-06,162.01,163.6674,158.83,161.08,381755.0
2025-11-07,159.91,164.4,157.93,164.23,563580.0
2025-11-10,165.34,167.6,163.08,165.95,530193.0
2025-11-11,166.34,169.3,165.1928,167.86,335174.0
2025-11-12,168.6,174.5125,168.6,172.4,628944.0
2025-11-13,171.74,173.01,164.96,165.56,904429.0
2025-11-14,164.0,164.0,159.03,160.79,752165.0
2025-11-17,160.97,160.97,149.68,151.4,802717.0
2025-11-18,150.0,154.0,148.7367,150.67,585435.0
2025-11-19,150.91,153.0,149.1025,152.52,410724.0
2025-11-20,156.16,159.55,148.17,148.43,791189.0
2025-11-21,151.19,155.56,148.49,153.23,634432.0
2025-11-24,153.69,155.62,149.895,155.06,448573.0
2025-11-25,156.62,161.779,155.14,160.7,487543.0
2025-11-26,161.52,166.15,161.315,164.43,534765.0
2025-11-28,165.6,169.8,165.0,167.71,197989.0
2025-12-01,165.25,168.29,163.2031,163.51,318929.0
2025-12-02,164.18,165.775,161.33,163.25,342587.0
2025-12-03,163.66,169.99,163.6,169.37,356223.0
2025-12-04,170.0,172.81,168.92,170.5,381052.0
2025-12-05,169.55,173.0899,168.25,170.71,392833.0
2025-12-08,170.87,170.87,166.89,168.65,323376.0
2025-12-09,168.68,173.07,166.48,166.6,599662.0
2025-12-10,155.03,162.0,153.93,160.18,876503.0
2025-12-11,160.69,169.98,160.69,169.2,698160.0
2025-12-12,171.52,172.0,167.36,169.48,476902.0
2025-12-15,171.64,172.9,168.5,170.28,344011.0
2025-12-16,170.45,171.49,165.34,166.54,561025.0
2025-12-17,168.12,170.54,166.27,166.41,458552.0
2025-12-18,168.0,170.1,163.95,165.72,403966.0
2025-12-19,166.05,169.8,166.05,168.48,311481.0
2025-12-22,169.25,175.5,169.11,174.41,454789.0
2025-12-23,174.0,176.2,173.95,174.85,254654.0
2025-12-24,175.66,179.24,174.6647,177.75,257850.0
2025-12-26,177.07,178.2,174.81,176.42,291948.0
2025-12-29,176.03,177.15,173.16,173.7,402941.0
2025-12-30,174.09,174.17,171.95,172.24,296272.0
2025-12-31,172.54,173.0699,168.185,168.33,390046.0
2026-01-02,169.24,170.25,164.2291,169.65,677816.0
2026-01-05,168.68,184.2008,168.52,180.71,987945.0
2026-01-06,179.41,184.4,179.37,183.46,476409.0
2026-01-07,182.38,182.57,174.87,175.53,764066.0
2026-01-08,174.03,181.5,173.66,178.5,527106.0
2026-01-09,178.9,180.58,176.48,176.48,358746.0
2026-01-12,170.0,172.96,168.0,172.26,929681.0
2026-01-13,171.035,171.45,161.64,162.6,1440603.0
2026-01-14,160.82,162.0,157.4601,162.0,1093821.0
2026-01-15,161.99,166.43,161.99,163.38,939290.0
2026-01-16,163.57,166.795,162.51,163.89,564682.0
2026-01-20,156.83,160.9001,151.86,152.69,1099115.0
2026-01-21,154.43,158.0,153.0,154.75,973995.0
2026-01-22,156.75,159.97,156.47,157.85,650539.0
2026-01-23,155.01,155.3,149.61,151.23,898644.0
2026-01-26,151.46,155.278,151.34,154.03,462949.0
2026-01-27,153.53,153.99,149.2,150.59,711247.0
2026-01-28,149.67,152.2,148.46,150.35,669716.0
2026-01-29,152.63,155.76,150.34,154.88,735749.0
2026-01-30,153.52,155.88,150.45,154.04,649424.0
2026-02-02,154.25,159.5,152.0,158.74,592421.0
2026-02-03,156.74,160.18,151.4126,154.65,899874.0
2026-02-04,154.62,160.17,153.5301,158.04,794280.0
2026-02-05,158.18,159.1947,151.4,152.28,792178.0
2026-02-06,156.81,161.21,156.74,160.34,711832.0
2026-02-09,159.0,161.66,157.33,157.59,416308.0
2026-02-10,155.49,160.38,150.46,154.19,686223.0
2026-02-11,155.26,157.52,146.85,147.27,1030373.0
2026-02-12,148.5,150.18,136.17,138.21,1100307.0
2026-02-13,137.41,140.0,134.7856,138.01,853591.0
2026-02-17,139.82,143.85,139.495,142.24,614528.0
2026-02-18,143.48,146.86,142.93,145.43,430582.0
2026-02-19,141.59,143.6,138.31,141.68,597351.0
2026-02-20,140.75,144.36,138.07,144.23,782483.0
2026-02-23,141.78,144.05,129.1101,130.0,1939772.980444
2026-02-24,128.22,133.1584,126.0,131.54,1304912.440857
2026-02-25,133.77,138.6099,133.1,138.13,979637.751042
2026-02-26,139.45,144.74,139.27,143.38,785666.797652
2026-02-27,137.95,139.52,131.18,134.79,1182890.215762
2026-03-02,128.44,136.09,126.86,133.58,1114053.390933
2026-03-03,126.3,135.45,124.01,132.91,1866593.302571
2026-03-04,134.13,136.22,131.77,135.19,691902.582226
